order_id,customer_id,product_id,quantity,unit_price,order_date,delivery_date
24772,9412,2146,0,50,2026-01-01,
24772,5006,1,5,,01/01/2026,2025-12-01
24774,7600,1413,-1,100,invalid,invalid
24775,8218,657,0,20,yesterday,2026-01-10
24776,9931,409,-1,20,01/01/2026,2026-01-10
24777,10447,987,1,-50,invalid,
24778,9972,1143,-1,,invalid,invalid
24778,371,1607,5,-50,2026-01-01,2026-01-10
24780,8229,1505,2,$25,yesterday,2026-01-10
24780,1995,1706,2,$25,2026-01-01,2025-12-01
24782,9374,1829,5,100,yesterday,2026-01-10
24783,351,1205,-1,$25,2026-01-01,invalid
24784,5811,812,-1,$25,yesterday,invalid
24784,1670,1438,2,100,2026-01-01,
24786,1598,601,-1,50,invalid,2026-01-10
24787,760,1595,5000,50,invalid,2025-12-01
24787,4474,1006,5000,-50,yesterday,2026-01-10
24789,1179,610,1,20,invalid,
24790,4489,1593,5000,-50,invalid,2026-01-10
24791,6565,444,-1,-50,01/01/2026,2026-01-10
24791,1835,2030,0,,01/01/2026,invalid
24793,3689,740,2,-50,invalid,
24794,222,1937,2,$25,01/01/2026,
24795,3262,639,2,20,yesterday,2026-01-10
24796,4543,646,-1,,2026-01-01,2026-01-10
24797,2658,1687,2,,01/01/2026,invalid
24798,4924,1288,5000,20,01/01/2026,
24798,3671,885,5000,,01/01/2026,invalid
24800,5538,60,-1,$25,invalid,
24801,4324,707,-1,-50,01/01/2026,2026-01-10
24802,5964,1920,5000,20,invalid,
24803,10515,650,5000,20,invalid,2025-12-01
24803,2963,2031,2,50,yesterday,invalid
24805,2908,1186,0,100,01/01/2026,
24806,3056,850,5000,50,yesterday,invalid
24806,2078,2090,0,50,2026-01-01,
24808,6576,538,1,50,yesterday,2026-01-10
24809,10027,574,2,50,2026-01-01,2025-12-01
24809,10241,876,-1,50,yesterday,
24811,8982,585,0,20,01/01/2026,
24812,9516,51,-1,$25,2026-01-01,invalid
24813,9351,788,1,20,yesterday,
24814,4177,1800,5000,50,2026-01-01,2025-12-01
24815,7498,745,5,,yesterday,
24816,7506,1815,2,,yesterday,2026-01-10
24817,5859,497,1,,invalid,2025-12-01
24818,5801,869,-1,-50,invalid,
24819,8833,1211,2,100,invalid,2025-12-01
24819,6895,1745,5000,-50,yesterday,
24821,3067,370,5,100,invalid,2025-12-01
24822,7627,1348,1,50,01/01/2026,invalid
24823,10651,235,-1,,yesterday,2025-12-01
24824,1887,1624,5,20,01/01/2026,2025-12-01
24825,7844,1672,1,20,yesterday,invalid
24826,5761,724,5,50,yesterday,2025-12-01
24827,7797,1433,1,,yesterday,2025-12-01
24828,2140,366,5,-50,01/01/2026,2025-12-01
24829,174,270,1,50,2026-01-01,2025-12-01
24830,9803,420,2,-50,yesterday,2026-01-10
24831,5776,2153,0,50,yesterday,2026-01-10
24832,6221,1439,0,$25,invalid,invalid
24833,9895,1896,1,20,01/01/2026,
24834,2011,780,5,20,01/01/2026,2026-01-10
24835,106,73,-1,-50,2026-01-01,
24836,4667,914,0,100,invalid,invalid
24837,1063,18,2,100,2026-01-01,
24838,128,1440,5,20,invalid,2025-12-01
24839,7954,1594,1,$25,yesterday,
24839,2979,1470,-1,50,invalid,invalid
24841,8171,553,-1,-50,yesterday,invalid
24841,7004,42,2,20,yesterday,2025-12-01
24843,6786,973,5000,,01/01/2026,2025-12-01
24844,5907,1528,2,-50,2026-01-01,
24845,10370,2188,5,,2026-01-01,2025-12-01
24845,5462,1935,5,50,yesterday,invalid
24847,944,1961,1,50,yesterday,invalid
24847,4241,1698,1,50,01/01/2026,2025-12-01
24848,9108,2120,5,50,01/01/2026,2025-12-01
24850,4581,573,0,,invalid,2025-12-01
24851,7966,847,0,100,01/01/2026,invalid
24852,9256,2002,1,,01/01/2026,2026-01-10
24853,665,2090,0,$25,yesterday,
24854,10888,942,5000,$25,yesterday,2026-01-10
24854,2612,811,5000,$25,2026-01-01,invalid
24856,2871,1462,1,20,yesterday,invalid
24856,9829,765,1,-50,01/01/2026,2025-12-01
24857,1931,740,0,50,yesterday,2026-01-10
24858,5535,551,5,,yesterday,2026-01-10
24860,1085,1693,5000,100,2026-01-01,invalid
24860,7089,2123,5,$25,yesterday,
24862,5483,1179,-1,$25,invalid,invalid
24862,4794,1469,1,50,invalid,2026-01-10
24863,8518,1933,5000,100,01/01/2026,
24864,3989,304,1,,2026-01-01,2025-12-01
24866,7199,2128,0,100,invalid,invalid
24867,2177,101,1,20,invalid,2025-12-01
24867,1886,769,0,$25,invalid,2025-12-01
24869,5454,656,2,,yesterday,2026-01-10
24870,10672,1334,5,,01/01/2026,
24871,1909,226,0,$25,invalid,2026-01-10
24872,3593,2087,1,50,01/01/2026,invalid
24873,9953,1363,1,$25,yesterday,2025-12-01
24873,8561,1464,0,,01/01/2026,2025-12-01
24875,7582,367,-1,$25,2026-01-01,2025-12-01
24875,3718,2179,0,20,yesterday,2026-01-10
24877,7126,1269,5,20,yesterday,2025-12-01
24878,5986,271,5,$25,yesterday,invalid
24878,1527,1476,5,100,2026-01-01,invalid
24880,7962,324,1,$25,yesterday,2025-12-01
24881,1918,1875,1,50,invalid,invalid
24882,5711,1557,2,,01/01/2026,2026-01-10
24883,10580,820,0,-50,yesterday,2026-01-10
24884,7535,1571,2,,invalid,
24884,6607,1720,0,20,invalid,2026-01-10
24886,5175,918,1,100,yesterday,2025-12-01
24887,8669,71,2,,invalid,invalid
24888,3711,188,-1,,invalid,invalid
24889,5849,2084,2,20,invalid,2025-12-01
24890,10429,785,1,,01/01/2026,
24891,442,1487,5,,2026-01-01,
24892,10064,510,5,100,01/01/2026,2026-01-10
24893,1306,1196,5000,50,invalid,
24894,10829,191,2,-50,2026-01-01,
24895,3603,1966,5,50,invalid,
24896,2813,1734,0,,01/01/2026,invalid
24897,805,826,5,$25,yesterday,2026-01-10
24898,6609,1444,5000,20,yesterday,2026-01-10
24899,4653,192,5000,-50,2026-01-01,invalid
24900,3043,1624,0,100,invalid,invalid
24900,2758,386,0,,invalid,
24902,7087,1689,5,$25,invalid,invalid
24903,807,171,2,,2026-01-01,2026-01-10
24904,6064,1742,5000,-50,invalid,
24904,8583,1295,0,$25,invalid,2025-12-01
24906,3348,632,5,,yesterday,2026-01-10
24907,2837,14,5,,2026-01-01,2026-01-10
24908,3741,1005,5000,50,2026-01-01,invalid
24909,996,63,5000,20,yesterday,2025-12-01
24909,6736,1206,5,-50,invalid,2026-01-10
24911,7174,132,5000,50,01/01/2026,
24911,4372,1956,0,20,yesterday,invalid
24913,8958,1441,1,100,2026-01-01,invalid
24913,1808,1428,5000,20,2026-01-01,2025-12-01
24915,6227,110,2,100,yesterday,2025-12-01
24916,9119,1305,0,,yesterday,
24916,1068,1006,0,$25,invalid,invalid
24918,5383,20,1,,2026-01-01,2025-12-01
24919,4727,1147,0,,01/01/2026,
24920,10885,1716,5,20,01/01/2026,invalid
24921,8608,1951,2,100,yesterday,invalid
24922,4619,1410,5,$25,2026-01-01,2026-01-10
24923,1010,1039,5,50,2026-01-01,2026-01-10
24924,318,166,0,100,yesterday,
24925,1083,1801,1,100,invalid,
24926,4380,1465,5,,invalid,2025-12-01
24927,10179,1014,5000,20,yesterday,2025-12-01
24928,9906,685,5000,-50,invalid,2025-12-01
24929,3651,623,2,100,01/01/2026,2026-01-10
24929,872,2045,5000,,yesterday,
24931,1567,1352,5,$25,2026-01-01,2026-01-10
24932,944,2188,5000,$25,2026-01-01,2026-01-10
24933,7692,2186,5000,50,yesterday,2026-01-10
24934,3780,1147,5,$25,2026-01-01,invalid
24935,8495,2055,5000,,yesterday,2025-12-01
24935,5783,1732,0,50,01/01/2026,
24937,9552,2120,0,50,01/01/2026,2026-01-10
24938,5872,1172,-1,20,yesterday,2026-01-10
24939,2600,677,1,20,2026-01-01,2026-01-10
24939,1103,1053,2,,invalid,
24940,8161,2012,2,50,invalid,2026-01-10
24941,6964,404,-1,$25,yesterday,2025-12-01
24943,2096,2187,0,20,2026-01-01,2026-01-10
24944,1024,1936,5,,invalid,2025-12-01
24944,693,2155,5,$25,yesterday,
24945,3988,213,0,,invalid,
24947,5515,795,5,-50,2026-01-01,
24948,7176,1950,1,20,2026-01-01,invalid
24949,10114,1381,-1,50,yesterday,
24950,6500,246,0,-50,01/01/2026,invalid
24950,8203,325,5,,01/01/2026,2026-01-10
24952,1173,1176,5000,50,01/01/2026,2026-01-10
24953,1611,111,5,-50,invalid,2026-01-10
24954,26,1888,-1,$25,2026-01-01,
24955,6722,1568,1,$25,2026-01-01,invalid
24956,2769,276,5,$25,yesterday,2026-01-10
24957,7683,1246,0,50,2026-01-01,invalid
24958,4019,863,5000,$25,2026-01-01,invalid
24959,10142,1450,-1,$25,01/01/2026,2026-01-10
24960,3889,174,-1,50,01/01/2026,
24961,7064,1180,2,,invalid,2026-01-10
24962,197,416,-1,,invalid,2025-12-01
24963,1514,1060,-1,100,yesterday,2026-01-10
24964,2556,1889,1,20,invalid,2026-01-10
24965,8192,178,2,50,01/01/2026,invalid
24966,6723,751,5000,-50,2026-01-01,
24967,6313,389,-1,-50,2026-01-01,
24968,74,1663,5,-50,2026-01-01,
24969,6814,1743,1,-50,yesterday,
24970,5482,823,0,-50,2026-01-01,2026-01-10
24971,10930,1074,2,-50,invalid,invalid
24972,7419,376,2,100,invalid,2026-01-10
24973,4680,1493,1,100,2026-01-01,2026-01-10
24974,4821,22,1,100,invalid,
24975,3906,2029,0,-50,invalid,2025-12-01
24976,8661,86,5,$25,2026-01-01,2026-01-10
24976,6300,1747,5,50,yesterday,invalid
24978,4665,1344,1,20,2026-01-01,2026-01-10
24979,5539,1857,5000,50,2026-01-01,2025-12-01
24979,5568,94,1,$25,yesterday,2026-01-10
24981,10990,26,5000,20,01/01/2026,2025-12-01
24981,371,1878,5,100,2026-01-01,
24982,7890,550,1,100,yesterday,
24984,5215,545,1,100,2026-01-01,2025-12-01
24985,603,1095,0,20,01/01/2026,2026-01-10
24986,8249,135,-1,,01/01/2026,2026-01-10
24986,3645,353,1,100,2026-01-01,invalid
24987,5820,1718,-1,,01/01/2026,2025-12-01
24989,9787,1039,5,,yesterday,2026-01-10
24990,9741,1298,-1,$25,01/01/2026,invalid
24991,5963,1400,2,100,yesterday,invalid
24991,1923,477,2,50,yesterday,2025-12-01
24993,8982,117,1,50,invalid,
24994,3294,1570,1,$25,invalid,
24995,4104,329,1,50,invalid,
24995,5792,552,5000,50,yesterday,2025-12-01
24996,10210,251,-1,20,01/01/2026,2026-01-10
24998,8361,508,1,20,yesterday,invalid
24999,1218,2092,1,,01/01/2026,2025-12-01
24999,1280,162,5000,100,2026-01-01,invalid
25001,5174,1238,1,20,invalid,2025-12-01
25002,4246,906,-1,$25,invalid,2025-12-01
25003,8856,2199,5,$25,2026-01-01,invalid
25003,763,2108,-1,$25,01/01/2026,2025-12-01
25005,6365,269,1,,invalid,
25005,10071,1760,-1,$25,invalid,invalid
25007,700,1276,5000,,invalid,2026-01-10
25008,1724,581,0,20,2026-01-01,
25009,5902,248,1,$25,2026-01-01,invalid
25010,9837,531,2,100,invalid,2026-01-10
25011,7452,823,5000,20,yesterday,invalid
25012,826,1508,5000,20,01/01/2026,invalid
25013,10758,2173,5000,50,2026-01-01,
25014,2716,1337,2,-50,invalid,2026-01-10
25015,9915,2135,0,$25,yesterday,2025-12-01
25016,7916,654,5000,100,2026-01-01,invalid
25017,10512,1030,5000,100,yesterday,2026-01-10
25018,965,2032,2,50,2026-01-01,
25019,9333,445,-1,,yesterday,2026-01-10
25020,620,687,0,20,invalid,2025-12-01
25021,829,1360,0,20,2026-01-01,2026-01-10
25022,2108,2049,5000,50,01/01/2026,2026-01-10
25023,438,35,-1,50,2026-01-01,
25023,5390,389,5,50,yesterday,2026-01-10
25025,6370,609,0,20,01/01/2026,invalid
25026,2522,1552,-1,$25,01/01/2026,
25027,311,2140,-1,100,01/01/2026,
25027,7434,1849,2,20,01/01/2026,2025-12-01
25029,10022,1095,2,100,yesterday,invalid
25030,1210,1235,1,100,invalid,2026-01-10
25030,3893,1861,0,20,invalid,invalid
25031,2092,1213,2,,yesterday,invalid
25033,5672,174,5,,2026-01-01,2026-01-10
25034,3330,226,0,,2026-01-01,2025-12-01
25035,10498,194,2,,invalid,2026-01-10
25036,10811,1538,5,-50,01/01/2026,2025-12-01
25037,4574,476,0,-50,01/01/2026,2026-01-10
25037,10169,1859,5,,invalid,2026-01-10
25039,1234,373,0,-50,yesterday,invalid
25040,2969,1026,1,100,01/01/2026,
25041,5264,1315,1,100,01/01/2026,2026-01-10
25042,9038,942,2,,01/01/2026,2026-01-10
25043,4828,886,0,,yesterday,
25044,4123,1622,5000,,01/01/2026,
25045,133,1047,5,$25,01/01/2026,
25045,10242,602,-1,50,01/01/2026,2026-01-10
25047,160,2074,1,,01/01/2026,
25047,4027,454,2,$25,yesterday,
25048,9324,1952,-1,-50,01/01/2026,
25050,10339,2163,5000,-50,01/01/2026,
25050,4693,284,5,100,2026-01-01,
25052,1676,84,2,,invalid,2026-01-10
25053,9100,1841,1,-50,invalid,
25053,7683,2010,5000,100,01/01/2026,2026-01-10
25055,1120,916,-1,-50,invalid,2026-01-10
25055,9325,414,5000,20,yesterday,invalid
25056,42,887,5,50,yesterday,invalid
25057,4836,1233,0,100,invalid,invalid
25059,1697,1781,2,50,invalid,
25060,3902,608,-1,20,2026-01-01,invalid
25061,4351,675,5,100,01/01/2026,
25062,1619,139,-1,,yesterday,
25062,9435,491,5000,$25,invalid,
25063,10878,691,0,$25,yesterday,
25065,773,685,5000,,yesterday,2025-12-01
25066,630,827,0,-50,2026-01-01,2025-12-01
25066,6980,1419,5000,50,2026-01-01,invalid
25068,10598,43,5000,50,2026-01-01,
25069,7128,537,0,-50,01/01/2026,invalid
25069,7716,1561,5,-50,invalid,2026-01-10
25071,8946,1615,0,20,invalid,2026-01-10
25071,8803,1545,5,-50,2026-01-01,invalid
25073,1235,205,0,50,invalid,invalid
25073,2648,783,0,20,2026-01-01,2025-12-01
25074,7875,889,-1,-50,yesterday,
25075,1701,99,-1,100,2026-01-01,
25077,4623,858,-1,100,2026-01-01,
25078,10436,566,1,20,2026-01-01,invalid
25079,9403,1636,1,100,invalid,
25080,7596,1877,5000,20,invalid,
25081,5241,2185,1,,invalid,invalid
25081,6801,290,0,20,2026-01-01,invalid
25083,4342,553,0,50,yesterday,2025-12-01
25084,5640,414,5000,,invalid,invalid
25084,9758,452,2,50,invalid,2026-01-10
25085,10694,1329,2,-50,yesterday,2026-01-10
25086,1560,896,0,,yesterday,
25088,8473,266,1,100,invalid,invalid
25089,10050,2092,1,,yesterday,invalid
25090,10454,1788,1,$25,01/01/2026,2025-12-01
25090,376,1183,1,$25,2026-01-01,2025-12-01
25091,6381,1544,2,100,2026-01-01,invalid
25092,670,1915,5,$25,yesterday,
25094,6063,305,-1,20,invalid,
25095,1679,2021,2,100,01/01/2026,2026-01-10
25096,7353,786,5000,,2026-01-01,invalid
25097,5835,1948,2,50,yesterday,2026-01-10
25097,8797,1541,5,-50,2026-01-01,
25098,6605,156,1,100,invalid,2026-01-10
25099,862,289,0,-50,yesterday,invalid
25101,8496,1789,5000,20,invalid,2025-12-01
25101,5153,267,2,$25,invalid,2026-01-10
25103,1429,1616,-1,,yesterday,
25104,7899,40,5,100,invalid,2026-01-10
25105,10437,1596,0,,invalid,2026-01-10
25106,10492,885,5,50,invalid,2025-12-01
25106,970,645,-1,100,01/01/2026,2026-01-10
25107,10531,1060,2,,2026-01-01,2025-12-01
25109,10318,350,-1,20,invalid,invalid
25110,4871,332,5,20,yesterday,2025-12-01
25111,2580,1841,5000,$25,yesterday,2025-12-01
25112,607,447,2,$25,yesterday,
25113,4703,1996,5,20,2026-01-01,2025-12-01
25114,6807,276,5,$25,yesterday,2026-01-10
25115,7866,1499,0,100,2026-01-01,2026-01-10
25115,7102,55,5000,,yesterday,2025-12-01
25117,7742,261,-1,-50,yesterday,
25118,4655,412,2,20,yesterday,2025-12-01
25119,1862,1480,5000,100,yesterday,2026-01-10
25120,8048,103,1,,invalid,invalid
25121,6432,1597,5000,100,yesterday,2025-12-01
25122,9108,1626,0,50,01/01/2026,invalid
25123,8638,2045,2,$25,2026-01-01,2025-12-01
25123,8886,530,0,,2026-01-01,2026-01-10
25124,10112,954,5,100,yesterday,invalid
25126,10816,1679,5000,,2026-01-01,
25127,3011,1020,-1,20,2026-01-01,2025-12-01
25128,9486,550,-1,50,yesterday,2025-12-01
25129,9747,1837,5,,invalid,2025-12-01
25130,2148,1386,2,,2026-01-01,2026-01-10
25131,1770,494,-1,-50,yesterday,invalid
25131,8314,772,2,50,invalid,invalid
25132,2527,1491,1,,01/01/2026,
25134,1081,243,1,$25,yesterday,2026-01-10
25135,5160,975,-1,$25,yesterday,
25136,5649,2090,5000,-50,yesterday,invalid
25137,8064,1891,0,50,2026-01-01,invalid
25138,7602,1137,-1,,yesterday,invalid
25138,1238,442,5,100,2026-01-01,invalid
25139,10797,1973,-1,50,yesterday,
25141,6766,379,0,-50,01/01/2026,2025-12-01
25141,4896,38,-1,50,01/01/2026,2026-01-10
25143,6474,1656,-1,50,01/01/2026,2026-01-10
25144,3551,1168,5,$25,yesterday,2026-01-10
25145,9729,1346,2,50,01/01/2026,2025-12-01
25146,4588,2175,0,20,invalid,2026-01-10
25146,4951,2054,5,$25,01/01/2026,2025-12-01
25147,9545,732,1,-50,invalid,
25149,2768,1231,1,20,invalid,2026-01-10
25150,2309,1860,2,50,2026-01-01,2026-01-10
25150,7135,498,1,-50,invalid,
25152,4353,916,1,-50,01/01/2026,invalid
25153,8067,1462,-1,50,2026-01-01,
25154,2862,1864,5000,,01/01/2026,2025-12-01
25154,10686,1569,5,$25,yesterday,invalid
25155,7573,334,-1,-50,2026-01-01,2026-01-10
25157,4,1174,5,20,2026-01-01,2026-01-10
25158,832,389,5,,invalid,2025-12-01
25159,57,1516,5,20,01/01/2026,
25160,2093,57,0,100,invalid,2026-01-10
25161,166,2134,2,$25,yesterday,invalid
25161,2151,345,5000,$25,invalid,invalid
25163,3678,1316,5000,50,01/01/2026,2025-12-01
25164,3283,215,0,20,yesterday,2026-01-10
25165,2165,2008,2,$25,01/01/2026,2025-12-01
25166,2778,907,-1,$25,invalid,invalid
25167,9511,291,5000,-50,2026-01-01,2026-01-10
25168,8405,515,5000,20,yesterday,
25168,2646,1355,1,,2026-01-01,
25170,6497,1009,5000,-50,yesterday,2026-01-10
25171,5260,1542,1,50,01/01/2026,
25171,3640,456,5,50,yesterday,2026-01-10
25173,4928,841,-1,50,yesterday,2025-12-01
25174,9087,200,1,50,yesterday,2026-01-10
25175,8637,2121,5000,50,01/01/2026,2025-12-01
25175,1086,2019,-1,100,2026-01-01,
25177,812,243,5,-50,01/01/2026,
25178,8687,1064,-1,50,yesterday,2026-01-10
25178,5943,1423,0,,invalid,2025-12-01
25180,7110,1170,0,100,yesterday,
25181,6209,1767,2,100,yesterday,2026-01-10
25182,4122,1878,0,50,yesterday,invalid
25183,2842,1206,5000,$25,invalid,
25184,1349,281,1,$25,2026-01-01,2025-12-01
25185,9715,136,-1,$25,01/01/2026,2025-12-01
25186,10409,358,5,20,01/01/2026,2025-12-01
25187,9430,366,2,-50,invalid,invalid
25188,5033,374,-1,$25,01/01/2026,invalid
25189,2203,1842,5,-50,yesterday,2026-01-10
25189,3724,1991,-1,20,01/01/2026,invalid
25191,1950,1240,2,100,yesterday,2026-01-10
25192,10307,1460,5000,50,01/01/2026,2025-12-01
25193,2881,186,1,50,yesterday,
25194,3616,1191,1,,yesterday,invalid
25195,2283,1388,2,,2026-01-01,2026-01-10
25196,4571,736,-1,20,01/01/2026,2025-12-01
25197,5444,1812,5000,100,yesterday,invalid
25198,4548,1195,2,,invalid,2025-12-01
25199,5296,1388,1,$25,2026-01-01,2025-12-01
25200,5054,1260,-1,,2026-01-01,invalid
25201,78,118,5,20,01/01/2026,2026-01-10
25202,5223,1698,-1,$25,invalid,2025-12-01
25203,9409,1038,2,-50,01/01/2026,invalid
25204,10743,473,2,100,2026-01-01,
25205,10656,167,1,$25,2026-01-01,invalid
25206,640,2018,-1,$25,2026-01-01,2025-12-01
25206,4602,403,5,-50,invalid,2026-01-10
25208,6720,1143,5000,-50,yesterday,
25208,1630,1809,2,$25,01/01/2026,invalid
25209,1581,1427,2,20,01/01/2026,2025-12-01
25211,10971,1877,1,,01/01/2026,invalid
25212,10972,1555,5000,20,2026-01-01,2026-01-10
25213,6749,2117,0,,yesterday,2026-01-10
25214,2949,1970,2,-50,2026-01-01,2025-12-01
25215,2766,1832,5000,-50,01/01/2026,2026-01-10
25216,3158,2036,5,100,2026-01-01,
25217,1528,1281,-1,-50,01/01/2026,
25218,7753,405,-1,100,01/01/2026,invalid
25219,5726,2154,5000,20,2026-01-01,invalid
25220,8405,1564,5000,$25,01/01/2026,2025-12-01
25221,5977,920,0,20,2026-01-01,2025-12-01
25222,7928,1378,0,$25,2026-01-01,invalid
25223,3573,1217,5,50,invalid,2026-01-10
25224,3789,1188,0,50,2026-01-01,invalid
25225,7599,1173,0,-50,01/01/2026,2026-01-10
25226,6561,1282,5000,,invalid,
25227,4732,1841,1,$25,2026-01-01,
25227,457,900,0,20,2026-01-01,invalid
25228,6742,715,5,100,01/01/2026,2026-01-10
25230,9049,242,1,100,yesterday,2025-12-01
25231,8103,1711,5,100,yesterday,invalid
25232,5974,841,1,,yesterday,invalid
25233,9115,390,5000,$25,01/01/2026,
25233,6760,1885,1,50,01/01/2026,2026-01-10
25235,7175,647,5000,,2026-01-01,invalid
25235,6769,95,-1,100,2026-01-01,2025-12-01
25237,1566,248,5,$25,2026-01-01,
25238,2636,1911,5000,-50,yesterday,2026-01-10
25239,9346,1301,-1,100,2026-01-01,2026-01-10
25239,2285,2192,-1,100,01/01/2026,2025-12-01
25241,3277,1991,5000,20,yesterday,
25242,3760,1501,1,20,yesterday,2025-12-01
25243,1783,748,5,,2026-01-01,2025-12-01
25244,426,1954,5000,20,2026-01-01,2025-12-01
25245,919,1666,2,,invalid,
25245,7775,854,0,$25,01/01/2026,invalid
25247,8399,1964,0,$25,invalid,2025-12-01
25247,5992,868,0,20,invalid,2025-12-01
25249,3250,1869,2,,yesterday,2026-01-10
25250,8577,293,-1,20,01/01/2026,2025-12-01
25251,10148,2031,0,$25,01/01/2026,invalid
25252,1168,846,5,$25,yesterday,invalid
25252,6078,536,-1,-50,invalid,2025-12-01
25254,6831,2117,-1,50,2026-01-01,2025-12-01
25255,6301,243,1,,2026-01-01,2026-01-10
25256,9704,1308,2,,01/01/2026,
25257,5371,1845,0,-50,yesterday,2026-01-10
25257,10892,2067,0,$25,yesterday,invalid
25259,343,1277,-1,50,invalid,invalid
25260,7600,189,1,,2026-01-01,2025-12-01
25261,8307,585,5,100,01/01/2026,invalid
25261,8300,306,5,20,2026-01-01,
25263,3212,2064,1,$25,invalid,invalid
25264,9417,965,5000,-50,invalid,2025-12-01
25265,10420,1233,2,20,yesterday,2026-01-10
25265,6514,1334,-1,,01/01/2026,
25267,6395,969,0,,invalid,invalid
25268,5040,336,-1,100,2026-01-01,invalid
25269,9548,1905,0,20,2026-01-01,
25270,2615,301,2,100,2026-01-01,2026-01-10
25270,2292,1490,5000,,01/01/2026,2025-12-01
25272,2896,1283,5,,yesterday,2026-01-10
25273,3476,617,1,50,01/01/2026,2025-12-01
25274,9900,521,-1,$25,2026-01-01,invalid
25275,10486,280,5,-50,invalid,
25276,7586,728,5,-50,2026-01-01,2025-12-01
25277,7,2057,1,,2026-01-01,2025-12-01
25277,10949,1,2,-50,2026-01-01,invalid
25278,7502,60,0,,2026-01-01,2025-12-01
25280,1154,2042,5000,100,01/01/2026,
25281,725,649,1,,01/01/2026,2025-12-01
25282,1537,168,-1,$25,01/01/2026,2026-01-10
25283,10368,622,2,-50,invalid,2025-12-01
25284,2752,378,5000,-50,yesterday,invalid
25285,1569,1595,5000,50,01/01/2026,
25286,807,1802,0,$25,01/01/2026,
25287,150,2162,1,-50,invalid,invalid
25288,2456,816,-1,100,yesterday,2025-12-01
25289,3137,787,-1,-50,yesterday,2026-01-10
25290,3185,1516,-1,100,yesterday,2026-01-10
25291,10565,557,2,$25,invalid,
25292,9315,703,5000,,01/01/2026,2025-12-01
25293,9866,26,5000,,2026-01-01,2025-12-01
25294,2924,516,-1,50,invalid,2025-12-01
25295,7340,1763,-1,,2026-01-01,
25296,5237,194,-1,50,yesterday,
25297,6250,2056,5,$25,invalid,2025-12-01
25298,9404,762,2,,invalid,2025-12-01
25299,3675,1399,2,20,yesterday,2025-12-01
25299,5528,366,1,,2026-01-01,
25301,2282,162,1,-50,01/01/2026,2026-01-10
25301,4017,190,-1,20,01/01/2026,
25302,4872,1017,5,20,2026-01-01,2025-12-01
25304,10524,319,0,,invalid,2025-12-01
25305,9117,1402,-1,,01/01/2026,2025-12-01
25306,10548,510,-1,-50,yesterday,invalid
25306,6473,40,2,20,yesterday,2025-12-01
25308,281,1753,-1,$25,01/01/2026,2025-12-01
25308,6757,822,5000,100,2026-01-01,2025-12-01
25310,8127,352,0,,2026-01-01,2026-01-10
25311,8919,1256,5,50,invalid,
25312,4204,1702,1,-50,2026-01-01,2026-01-10
25313,2425,812,0,,01/01/2026,2026-01-10
25314,2584,1716,5,50,yesterday,
25315,9088,416,2,,01/01/2026,
25315,3966,1217,-1,20,01/01/2026,2025-12-01
25317,7723,595,0,-50,2026-01-01,
25317,9020,1634,0,100,01/01/2026,2026-01-10
25319,2497,328,0,$25,yesterday,
25320,3346,1644,0,,2026-01-01,2025-12-01
25321,2110,311,0,,yesterday,2025-12-01
25322,5283,187,1,-50,2026-01-01,invalid
25323,764,1151,-1,,01/01/2026,
25324,10651,238,2,50,yesterday,
25324,8425,132,1,,01/01/2026,invalid
25326,4887,1376,0,,2026-01-01,2026-01-10
25326,10815,2095,-1,$25,yesterday,2025-12-01
25328,7500,1001,0,100,01/01/2026,2026-01-10
25329,10184,276,5,$25,yesterday,2026-01-10
25329,8905,1725,1,$25,yesterday,
