review_id,customer_id,product_id,rating,review_text
12341,1650,1874,,
12342,2570,393,0.0,Bad
12343,6214,1096,2.0,Lorem ipsum
12344,4127,1932,,Great product
12345,9138,2042,3.0,Bad
12346,10793,2076,0.0,Bad
12347,3842,1620,0.0,
12348,9969,1052,0.0,
12349,2726,587,4.0,Lorem ipsum
12350,4003,911,8.0,Bad
12351,9112,6,0.0,
12352,9233,827,4.0,Great product
12353,7881,1685,8.0,Great product
12354,2409,1833,8.0,Great product
12355,4512,944,2.0,
12356,2481,275,1.0,Bad
12357,7784,1634,3.0,Great product
12358,1971,349,1.0,Bad
12359,5476,1308,1.0,Great product
12360,1839,1505,,
12361,2317,300,5.0,Great product
12362,9783,1483,4.0,
12363,7332,1007,,
12364,6028,2162,3.0,Lorem ipsum
12365,4299,520,3.0,Lorem ipsum
12366,3113,142,5.0,
12367,871,1740,5.0,
12368,6189,612,,Bad
12369,8777,44,3.0,Lorem ipsum
12370,6885,534,0.0,
12371,2651,1870,3.0,Bad
12372,5645,2099,8.0,Bad
12373,9577,2126,3.0,Bad
12374,6095,1518,3.0,
12375,6397,91,0.0,Lorem ipsum
12376,3064,1386,4.0,
12377,993,782,5.0,Great product
12378,2831,587,,Great product
12379,2061,1536,,Bad
12380,54,1450,,Lorem ipsum
12381,5145,2069,5.0,Lorem ipsum
12382,840,193,,
12383,3126,1341,5.0,
12384,4736,766,2.0,Great product
12385,10518,28,0.0,Bad
12386,6103,1664,,
12387,9027,963,3.0,Bad
12388,9468,2168,5.0,
12389,3995,1341,4.0,Great product
12390,10676,188,4.0,
12391,3594,1777,,Bad
12392,6420,7,1.0,
12393,7725,72,2.0,Great product
12394,9966,789,8.0,Bad
12395,2437,551,3.0,Lorem ipsum
12396,8722,1140,,Bad
12397,8304,42,0.0,
12398,5981,806,5.0,
12399,2492,1315,5.0,Bad
12400,6024,1710,8.0,Great product
12401,5579,868,2.0,
12402,7569,295,5.0,
12403,6440,750,2.0,Lorem ipsum
12404,6805,193,0.0,Lorem ipsum
12405,5577,579,0.0,Bad
12406,3239,732,8.0,Great product
12407,1056,1664,,Bad
12408,9261,1968,2.0,
12409,9252,1452,2.0,
12410,1786,961,0.0,Great product
12411,10956,334,4.0,Lorem ipsum
12412,8655,1434,4.0,Great product
12413,6668,460,5.0,
12414,4903,919,,Great product
12415,7935,2057,2.0,Great product
12416,2047,808,4.0,Lorem ipsum
12417,2245,856,8.0,
12418,5837,1955,3.0,Lorem ipsum
12419,10496,501,5.0,Bad
12420,5589,238,4.0,
12421,2917,257,,Bad
12422,1672,342,5.0,Bad
12423,9052,50,3.0,
12424,9951,1628,0.0,Great product
12425,6101,500,,Great product
12426,4960,1391,3.0,
12427,10749,117,4.0,Bad
12428,4043,1077,8.0,
12429,3327,849,4.0,Bad
12430,656,1039,0.0,
12431,5540,1231,8.0,Lorem ipsum
12432,4509,1745,4.0,
12433,9944,1903,0.0,
12434,2464,1613,4.0,
12435,2380,1509,3.0,Bad
12436,8691,1193,1.0,Great product
12437,9047,2030,3.0,Lorem ipsum
12438,5687,1050,1.0,Bad
12439,6945,917,3.0,Great product
12440,7883,895,0.0,
12441,8176,1898,3.0,Bad
12442,10306,169,4.0,Great product
12443,5075,527,4.0,
12444,3845,1168,,Bad
12445,1249,2017,0.0,
12446,7950,1445,2.0,
12447,2346,1777,3.0,Great product
12448,5699,803,8.0,
12449,6706,215,2.0,Great product
12450,5637,838,0.0,Lorem ipsum
12451,2242,261,3.0,
12452,3697,336,5.0,Great product
12453,4647,220,8.0,Great product
12454,10749,1145,1.0,Great product
12455,5603,1742,8.0,Lorem ipsum
12456,513,1644,8.0,
12457,311,1489,1.0,
12458,6617,1910,8.0,
12459,6801,1363,8.0,
12460,4194,120,3.0,Great product
12461,6370,1394,5.0,Great product
12462,9840,1905,1.0,Bad
12463,8555,2129,2.0,
12464,10544,828,,Bad
12465,4291,864,4.0,
12466,6449,2040,,Bad
12467,5744,1730,2.0,
12468,1046,814,1.0,Bad
12469,3963,1925,5.0,
12470,6759,1638,3.0,Lorem ipsum
12471,10351,1929,4.0,
12472,869,1290,2.0,Bad
12473,9769,295,4.0,Great product
12474,957,1643,,Bad
12475,6124,778,4.0,
12476,10604,2041,5.0,
12477,2518,749,0.0,
12478,6494,459,3.0,Lorem ipsum
12479,1880,540,4.0,Lorem ipsum
12480,6819,1316,0.0,
12481,150,190,1.0,Great product
12482,8804,1972,1.0,
12483,9231,796,,Bad
12484,5626,789,4.0,Bad
12485,10224,1867,1.0,Bad
12486,2665,603,1.0,
12487,7572,1397,1.0,Great product
12488,1347,1665,1.0,Great product
12489,8072,343,8.0,Bad
12490,6791,1979,8.0,Lorem ipsum
12491,1495,497,2.0,
12492,3591,931,3.0,Bad
12493,5822,665,,Bad
12494,6663,1439,,Great product
12495,9207,648,2.0,Great product
12496,10530,1894,4.0,Bad
12497,9541,1736,3.0,
12498,6563,320,3.0,
12499,7971,1273,8.0,Lorem ipsum
12500,1508,1173,0.0,Great product
12501,10268,766,2.0,
12502,8869,1959,5.0,Great product
12503,1556,626,0.0,
12504,521,1043,5.0,
12505,7523,557,2.0,Lorem ipsum
12506,3719,1708,2.0,
12507,10586,1188,2.0,
12508,1575,1801,4.0,
12509,10773,927,4.0,Bad
12510,3886,202,2.0,Bad
12511,6722,1617,5.0,
12512,7788,299,,Great product
12513,10373,1343,,Bad
12514,6445,889,5.0,Great product
12515,2734,1715,8.0,Lorem ipsum
12516,8614,684,0.0,Great product
12517,5603,148,8.0,
12518,5852,1635,,
12519,172,454,4.0,Great product
12520,2680,921,0.0,Bad
12521,1952,1881,3.0,
12522,1938,1912,8.0,
12523,4527,117,0.0,
12524,3052,938,3.0,
12525,1157,367,1.0,Great product
12526,1161,227,5.0,Great product
12527,5152,1737,3.0,
12528,6010,1680,3.0,
12529,2393,221,2.0,Bad
12530,9796,1810,3.0,Bad
12531,1136,856,8.0,Bad
12532,2651,1435,8.0,
12533,3620,1729,8.0,Great product
12534,3592,1100,,Great product
12535,263,724,2.0,Bad
12536,5088,1889,8.0,Great product
12537,1603,437,0.0,
12538,7186,42,1.0,
12539,10108,1786,0.0,Bad
12540,1336,513,3.0,Lorem ipsum
12541,8534,344,4.0,Lorem ipsum
12542,6429,163,4.0,
12543,201,169,3.0,Bad
12544,7708,1599,2.0,Bad
12545,709,1604,0.0,
12546,1102,1330,,Great product
12547,5591,457,0.0,Lorem ipsum
12548,10067,1242,,Great product
12549,10817,855,4.0,
12550,1056,295,1.0,Bad
12551,10475,849,0.0,Bad
12552,2581,113,2.0,Lorem ipsum
12553,3969,1244,3.0,Bad
12554,10719,333,3.0,
12555,6106,1007,0.0,Great product
12556,175,312,5.0,
12557,941,606,8.0,Bad
12558,4125,624,4.0,Great product
12559,10261,1600,0.0,
12560,94,2108,0.0,Bad
12561,1019,735,4.0,Bad
12562,6341,929,2.0,Bad
12563,1905,1483,,Bad
12564,1471,2179,2.0,
12565,3110,362,8.0,
12566,9475,291,1.0,Bad
12567,5865,5,5.0,Bad
12568,10948,2052,2.0,Lorem ipsum
12569,1847,632,5.0,Great product
12570,5417,1550,0.0,
12571,10380,1111,0.0,
12572,6531,1236,2.0,Bad
12573,706,705,5.0,Great product
12574,4583,1307,8.0,
12575,4226,1874,1.0,Bad
12576,2155,641,5.0,
12577,696,1194,,Bad
12578,5433,562,8.0,Bad
12579,6773,1362,8.0,
12580,6841,831,2.0,
12581,9548,2125,3.0,
12582,6260,165,1.0,Lorem ipsum
12583,149,1758,2.0,
12584,6010,751,3.0,Lorem ipsum
12585,10111,1826,8.0,Lorem ipsum
12586,2488,220,8.0,
12587,5860,345,0.0,Bad
12588,7107,1397,,
12589,2388,605,3.0,
12590,6005,1264,5.0,Bad
12591,2945,2194,4.0,Bad
12592,430,1268,2.0,Bad
12593,9787,138,0.0,
12594,3800,388,,Great product
12595,4339,1075,2.0,Lorem ipsum
12596,9075,2105,8.0,Great product
12597,10103,2172,0.0,
12598,419,1653,0.0,Bad
12599,6857,801,2.0,Bad
12600,10509,117,5.0,Bad
12601,2459,174,5.0,Bad
12602,5681,431,8.0,
12603,898,641,5.0,Bad
12604,3206,80,1.0,Lorem ipsum
12605,10172,1569,,Great product
12606,6464,2136,0.0,Great product
12607,7031,39,4.0,
12608,10021,808,4.0,
12609,636,1871,8.0,
12610,7799,878,1.0,
12611,6335,697,8.0,
12612,10876,152,2.0,
12613,9766,719,4.0,
12614,3371,1258,5.0,Great product
12615,1444,409,1.0,Great product
12616,431,1743,3.0,
12617,420,137,5.0,Great product
12618,10989,66,8.0,
12619,7898,1472,5.0,Lorem ipsum
12620,9884,570,3.0,Great product
12621,10214,22,0.0,Great product
12622,8706,813,3.0,
12623,1157,1932,2.0,
12624,2210,293,3.0,Lorem ipsum
12625,7142,1133,4.0,Lorem ipsum
12626,8112,195,3.0,
12627,9522,375,1.0,
12628,5629,587,5.0,Great product
12629,3556,1820,1.0,
12630,7009,1025,,Great product
12631,8033,167,4.0,
12632,3550,1911,,Lorem ipsum
12633,5745,1244,1.0,Bad
12634,6021,1746,4.0,Bad
12635,1502,1671,0.0,
12636,4554,804,4.0,Great product
12637,9361,519,0.0,Lorem ipsum
12638,2588,256,5.0,
12639,5378,1850,1.0,
12640,6169,1730,2.0,
12641,2374,1628,2.0,Bad
12642,6829,1728,8.0,
12643,10106,675,5.0,
12644,10371,919,2.0,Bad
12645,10063,2096,4.0,Lorem ipsum
12646,10446,545,2.0,
12647,1768,442,1.0,Lorem ipsum
12648,1435,954,0.0,Great product
12649,9245,1660,2.0,Great product
12650,93,263,,
12651,6097,2146,4.0,
12652,7257,1850,,
12653,8952,89,2.0,Bad
12654,7904,639,,
12655,3145,1538,0.0,
12656,7983,1702,8.0,Great product
12657,6405,1487,3.0,Great product
12658,2905,702,3.0,Lorem ipsum
12659,7118,1116,2.0,Great product
12660,8393,2189,4.0,Bad
12661,9198,658,1.0,Great product
12662,6844,527,3.0,
12663,6390,222,4.0,Bad
12664,2356,2154,3.0,Lorem ipsum
12665,7873,94,0.0,
12666,4755,1056,,Lorem ipsum
12667,5701,1772,8.0,Great product
12668,7299,1128,5.0,Lorem ipsum
12669,5451,714,8.0,Great product
12670,8598,2122,8.0,Bad
12671,2257,1870,2.0,Great product
12672,8192,1639,4.0,
12673,8305,1001,2.0,
12674,8369,805,0.0,Bad
12675,4960,2087,0.0,
12676,3932,317,2.0,Great product
12677,375,810,1.0,Bad
12678,10484,59,0.0,Lorem ipsum
12679,1904,817,,
12680,2090,1408,0.0,Lorem ipsum
12681,9245,1412,3.0,Great product
12682,3412,279,0.0,
12683,6695,327,3.0,Bad
12684,7009,642,2.0,
12685,4396,699,4.0,
12686,5841,382,5.0,
12687,8668,1848,8.0,
12688,5296,1459,3.0,Bad
12689,6327,897,3.0,
12690,2157,458,8.0,
12691,606,1589,0.0,Bad
12692,1275,675,,
12693,4782,1134,8.0,
12694,7332,2024,2.0,Bad
12695,1351,1797,8.0,
12696,8695,1609,3.0,Great product
12697,4301,269,1.0,Bad
12698,8534,1954,8.0,
12699,5225,1356,8.0,Great product
12700,9574,716,8.0,Bad
12701,3526,922,8.0,Lorem ipsum
12702,1474,162,2.0,
12703,1827,977,,Bad
12704,8331,891,3.0,
12705,909,1193,8.0,Lorem ipsum
12706,5539,550,3.0,
12707,9584,166,5.0,Lorem ipsum
12708,3112,1154,5.0,Bad
12709,3894,1473,,
12710,2445,1485,3.0,Great product
12711,9090,969,1.0,
12712,10010,1468,2.0,Great product
12713,6324,788,5.0,Bad
12714,9601,1853,,
12715,5728,1326,8.0,Lorem ipsum
12716,9952,1447,5.0,
12717,1374,303,3.0,Great product
12718,9282,231,,Great product
12719,3059,1180,,Lorem ipsum
12720,4121,1375,4.0,
12721,4467,266,5.0,
12722,10402,1313,4.0,Great product
12723,7669,795,4.0,
12724,8740,1428,,Great product
12725,3743,1878,2.0,Great product
12726,6807,645,2.0,Bad
12727,5045,2199,5.0,Bad
12728,560,923,5.0,Bad
12729,720,1164,2.0,Bad
12730,2917,19,4.0,Lorem ipsum
12731,6571,1865,2.0,
12732,990,460,1.0,
12733,4885,194,8.0,Lorem ipsum
12734,4350,1175,8.0,Lorem ipsum
12735,4426,199,5.0,Great product
12736,1060,391,4.0,
12737,2945,1983,2.0,
12738,3572,1616,0.0,Lorem ipsum
12739,4649,1248,3.0,
12740,2361,1738,4.0,Great product
12741,371,801,1.0,Lorem ipsum
12742,6962,865,2.0,Lorem ipsum
12743,5858,2182,2.0,Lorem ipsum
12744,3329,1653,3.0,Great product
12745,2167,1125,,Lorem ipsum
12746,7316,1243,4.0,Great product
12747,2714,544,5.0,Lorem ipsum
12748,7199,2167,4.0,Great product
12749,1086,1275,1.0,Bad
12750,4510,1880,,
12751,5108,500,4.0,
12752,517,630,4.0,
12753,5741,1726,0.0,
12754,528,498,3.0,Great product
12755,6791,861,0.0,
12756,8953,405,5.0,Great product
12757,6301,1269,,
12758,10450,883,0.0,
12759,338,860,5.0,Great product
12760,8176,115,3.0,Lorem ipsum
12761,7952,802,4.0,
12762,10469,863,1.0,
12763,9273,1651,3.0,Bad
12764,9502,900,3.0,Lorem ipsum
12765,7085,1705,2.0,Bad
12766,3294,2001,1.0,Great product
12767,829,284,3.0,
12768,10037,1616,4.0,Lorem ipsum
12769,10189,1921,4.0,Bad
12770,6241,1715,2.0,Bad
12771,3798,491,0.0,Lorem ipsum
12772,1660,298,,
12773,2637,232,5.0,Bad
12774,406,2090,3.0,
12775,9655,958,,Bad
12776,5172,424,5.0,
12777,274,268,1.0,Great product
12778,4006,799,0.0,Lorem ipsum
12779,10359,456,2.0,
12780,9783,782,8.0,Great product
12781,9927,1118,4.0,Lorem ipsum
12782,5441,715,2.0,Bad
12783,2301,1395,1.0,Bad
12784,6039,1068,,Bad
12785,3477,1728,5.0,Great product
12786,7906,194,4.0,Lorem ipsum
12787,1642,607,3.0,Bad
12788,8765,1086,1.0,
12789,3365,1661,0.0,
12790,697,1236,8.0,Great product
12791,4192,2040,,Bad
12792,1232,2179,8.0,
12793,3957,80,2.0,Great product
12794,4176,456,3.0,Bad
12795,9107,445,4.0,
12796,3586,1949,5.0,
12797,358,700,8.0,
12798,4480,763,0.0,
12799,8223,1637,2.0,Great product
12800,3534,736,2.0,Great product
12801,4390,531,2.0,
12802,2835,2025,8.0,
12803,6773,1576,8.0,Great product
12804,100,1295,0.0,Great product
12805,6586,832,3.0,
12806,2317,2142,5.0,
12807,1996,714,5.0,Lorem ipsum
12808,1255,1451,5.0,
12809,5228,630,3.0,
12810,1785,1978,3.0,
12811,8734,1883,5.0,
12812,4835,1130,2.0,Lorem ipsum
12813,6438,1075,,
12814,10879,70,5.0,Bad
12815,6283,1909,0.0,Lorem ipsum
12816,5350,2123,2.0,
12817,5751,858,3.0,Lorem ipsum
12818,7009,1795,5.0,Lorem ipsum
12819,6885,210,0.0,Bad
12820,869,64,,Lorem ipsum
12821,2189,556,2.0,Bad
12822,10459,1544,1.0,Bad
12823,222,1713,8.0,Lorem ipsum
12824,5975,149,8.0,Bad
12825,6706,1735,2.0,Lorem ipsum
12826,1915,588,2.0,
12827,806,1773,4.0,Lorem ipsum
12828,200,965,2.0,
12829,6199,781,2.0,Bad
12830,7458,1577,3.0,
12831,8913,107,1.0,Great product
12832,1203,1708,3.0,Bad
12833,3108,513,4.0,Lorem ipsum
12834,2357,1496,1.0,
12835,10359,660,4.0,Great product
12836,7518,1681,0.0,Bad
12837,6264,1829,2.0,Lorem ipsum
12838,5626,226,1.0,
12839,8171,1668,8.0,Lorem ipsum
12840,2904,425,3.0,Lorem ipsum
12841,6877,1356,8.0,
12842,7015,969,0.0,Bad
12843,2656,2040,0.0,Great product
12844,1717,2090,4.0,Great product
12845,1917,1416,5.0,
12846,8632,1966,0.0,Great product
12847,6501,2029,0.0,Bad
12848,6550,1005,4.0,Great product
12849,2604,933,5.0,Bad
12850,9730,577,0.0,
12851,2524,1978,4.0,
12852,8846,1135,3.0,Lorem ipsum
12853,6092,950,3.0,Lorem ipsum
12854,5187,1048,2.0,
12855,3793,2110,2.0,
12856,6607,1266,1.0,
12857,6273,600,4.0,
12858,513,2120,,Great product
12859,5131,1154,,
12860,1252,246,2.0,
12861,3285,1012,2.0,Bad
12862,10445,5,8.0,
12863,9519,951,8.0,Great product
12864,4482,1273,8.0,Great product
12865,2838,2168,5.0,Great product
12866,2644,1513,5.0,Great product
12867,1752,601,5.0,Bad
12868,1866,1684,4.0,Great product
12869,10935,1323,0.0,
12870,6230,1543,,Great product
12871,4640,1290,3.0,Bad
12872,5412,396,3.0,Great product
12873,1491,2103,0.0,Bad
12874,6193,314,3.0,
12875,581,897,4.0,Great product
12876,3473,2160,1.0,Lorem ipsum
12877,4834,1964,2.0,
12878,2685,366,4.0,Bad
12879,4534,725,,
12880,6704,344,5.0,Great product
12881,8702,672,3.0,Great product
12882,10613,931,3.0,Bad
12883,8604,503,0.0,
12884,9867,2095,2.0,
12885,5902,1286,0.0,Bad
12886,5013,448,2.0,Lorem ipsum
12887,5924,1835,1.0,Lorem ipsum
12888,2112,2110,0.0,Lorem ipsum
12889,6774,1678,2.0,Lorem ipsum
12890,9020,244,3.0,Bad
12891,9433,786,,Bad
12892,5972,1549,8.0,
12893,8436,1614,8.0,Great product
12894,10355,1271,3.0,Great product
12895,2084,1610,8.0,Bad
12896,9496,1677,,
12897,896,1540,5.0,
12898,571,194,1.0,Bad
12899,9494,1308,5.0,
12900,4061,515,4.0,Great product
12901,7074,884,,Great product
12902,9547,203,5.0,
12903,6357,1842,1.0,Bad
12904,1288,1460,8.0,
12905,6839,268,0.0,Great product
12906,6782,526,5.0,Lorem ipsum
12907,1000,251,0.0,Bad
12908,7145,1208,8.0,Bad
12909,4259,1152,5.0,Bad
12910,67,483,4.0,
12911,2101,971,8.0,
12912,7774,357,8.0,Great product
12913,4457,433,,
12914,3567,1711,,
12915,9980,1209,5.0,
12916,4271,1586,5.0,
12917,8093,2156,5.0,
12918,6239,757,3.0,Bad
12919,10609,50,4.0,
12920,127,1260,1.0,Lorem ipsum
12921,9017,1502,4.0,
12922,6121,660,3.0,Lorem ipsum
12923,7148,1873,8.0,Bad
12924,5081,1259,0.0,Bad
12925,10550,1623,2.0,Great product
12926,504,674,3.0,
12927,4984,822,2.0,Great product
12928,3982,456,8.0,
12929,6007,236,,Lorem ipsum
12930,724,598,8.0,
12931,9211,1688,,
12932,4139,2033,4.0,Lorem ipsum
12933,9495,1742,2.0,Bad
12934,4794,1133,5.0,
12935,5054,1189,4.0,
12936,3760,934,0.0,Bad
12937,3686,539,,
12938,6261,541,1.0,Great product
12939,7434,2177,5.0,
12940,6562,776,0.0,Bad
12941,7898,1861,3.0,Great product
12942,5586,1866,5.0,
12943,2434,58,2.0,Bad
12944,5144,1463,3.0,Great product
12945,4045,33,3.0,
12946,5164,120,4.0,
12947,6330,1374,3.0,Great product
12948,1223,35,1.0,Lorem ipsum
12949,4095,202,5.0,Lorem ipsum
12950,8392,1483,0.0,Great product
12951,5446,443,1.0,Bad
12952,357,496,2.0,
12953,5462,1031,0.0,Bad
12954,9334,2086,3.0,Bad
12955,2951,1711,3.0,
12956,1335,145,0.0,
12957,1371,995,8.0,
12958,556,730,5.0,Great product
12959,4473,1733,5.0,Bad
12960,324,559,3.0,Bad
12961,10627,1231,8.0,
12962,7996,1509,,Bad
12963,8891,2025,0.0,Lorem ipsum
12964,6548,2087,3.0,Bad
12965,8711,35,,
12966,5925,471,5.0,Bad
12967,8535,1484,,Great product
12968,8759,281,3.0,Great product
12969,9966,1311,4.0,Lorem ipsum
12970,2917,1633,2.0,
12971,2070,1989,2.0,Great product
12972,2544,1661,,Bad
12973,7955,2130,4.0,Lorem ipsum
12974,1427,389,4.0,Lorem ipsum
12975,3506,2138,2.0,Bad
12976,5168,363,8.0,Bad
12977,3726,792,,
12978,6632,1700,5.0,
12979,4299,985,1.0,Lorem ipsum
12980,7073,1588,3.0,
12981,3088,2064,,
12982,7547,1566,4.0,
12983,5597,493,8.0,Lorem ipsum
12984,8100,1416,1.0,
12985,3718,821,3.0,Bad
12986,3094,564,5.0,Lorem ipsum
12987,9791,1821,3.0,
12988,9738,126,1.0,Great product
12989,187,1158,3.0,Lorem ipsum
12990,2917,1810,1.0,
12991,7475,796,1.0,
12992,1882,907,5.0,
12993,1766,847,5.0,Lorem ipsum
12994,10378,167,4.0,
12995,1327,360,8.0,Bad
12996,1855,1425,,Great product
12997,2852,814,4.0,
12998,2081,2022,0.0,Great product
12999,1983,390,1.0,
13000,2598,2114,,
13001,859,1027,1.0,
13002,4261,1083,5.0,
13003,7544,1881,8.0,Bad
13004,6435,238,,Bad
13005,1181,1601,8.0,Great product
13006,4421,481,4.0,Lorem ipsum
13007,5772,1231,,
13008,6142,1188,4.0,
13009,9268,1277,0.0,
13010,8912,540,4.0,Lorem ipsum
13011,8602,1773,3.0,Bad
13012,6114,687,5.0,
13013,4719,1360,1.0,Great product
13014,6224,386,5.0,Bad
13015,1417,1241,,
13016,7211,2195,0.0,
13017,9770,2112,0.0,Lorem ipsum
13018,2556,1070,8.0,
13019,1726,88,0.0,Lorem ipsum
13020,4760,420,2.0,
13021,692,397,0.0,Bad
13022,5357,354,0.0,Great product
13023,7314,122,2.0,Lorem ipsum
13024,4590,1508,0.0,Great product
13025,1411,226,2.0,
13026,1825,1637,3.0,Great product
13027,6653,1005,4.0,
13028,874,1893,1.0,Bad
13029,2472,1137,5.0,
13030,934,653,1.0,
13031,7509,2096,4.0,
13032,694,994,0.0,Great product
13033,4905,1388,8.0,Great product
13034,10984,14,1.0,
13035,10992,980,0.0,Bad
13036,10280,56,8.0,Lorem ipsum
13037,7059,1655,8.0,
13038,8229,329,5.0,Great product
13039,2772,25,2.0,Bad
13040,209,493,,Bad
13041,2714,1472,2.0,
13042,3654,2049,,Lorem ipsum
13043,3910,1615,4.0,
13044,882,825,8.0,Bad
13045,9996,1484,3.0,
13046,9812,1545,5.0,
13047,4745,817,3.0,Great product
13048,2279,1223,1.0,Lorem ipsum
13049,5022,23,2.0,Bad
13050,2587,1483,3.0,Bad
13051,1303,1226,5.0,
13052,9085,91,5.0,Great product
13053,3241,1932,3.0,Lorem ipsum
13054,5708,1864,,Bad
13055,2350,110,0.0,Bad
13056,9572,136,,Bad
13057,5096,17,1.0,Bad
13058,8751,1009,,
13059,7643,639,8.0,
13060,10963,664,2.0,Lorem ipsum
13061,2001,1650,,Bad
13062,10683,1216,3.0,
13063,3989,2042,1.0,Bad
13064,2445,982,2.0,
13065,6866,2088,2.0,
13066,8732,668,8.0,
13067,7313,469,1.0,Lorem ipsum
13068,5641,1900,4.0,Great product
13069,3958,2019,,Great product
13070,8376,483,5.0,Bad
13071,1514,408,2.0,
13072,6837,190,8.0,
13073,9497,2187,5.0,Lorem ipsum
13074,5628,976,0.0,Great product
13075,9599,542,1.0,
13076,10056,1303,5.0,
13077,5275,2076,4.0,Great product
13078,2909,475,4.0,Great product
13079,3793,133,1.0,
13080,6152,879,2.0,
13081,6365,545,1.0,Great product
13082,1381,1813,,Great product
13083,1715,626,1.0,
13084,3900,337,5.0,Bad
13085,5125,1415,2.0,
13086,3295,452,0.0,
13087,5832,1564,5.0,
13088,10428,343,,Lorem ipsum
13089,7785,1876,3.0,Lorem ipsum
13090,8925,1665,5.0,
13091,1416,1991,,Great product
13092,5499,1415,0.0,Great product
13093,3379,1984,2.0,
13094,10037,258,2.0,
13095,7716,2047,5.0,Lorem ipsum
13096,2473,17,0.0,Bad
13097,10093,2162,0.0,Lorem ipsum
13098,6300,2163,2.0,Bad
13099,4291,2081,,
13100,2410,593,8.0,Great product
13101,3844,1202,2.0,Great product
13102,4022,1871,1.0,Great product
13103,9029,1123,,Lorem ipsum
13104,6788,2050,5.0,
13105,8167,1601,,
13106,5519,787,8.0,Lorem ipsum
13107,8363,199,2.0,Lorem ipsum
13108,6401,920,3.0,Lorem ipsum
13109,10594,1909,8.0,Lorem ipsum
13110,4995,2108,3.0,
13111,10162,1924,1.0,
13112,2290,2084,1.0,Great product
13113,9303,100,4.0,Lorem ipsum
13114,3259,1162,,Great product
13115,5012,1291,0.0,Bad
13116,9923,1613,2.0,
13117,9063,63,2.0,Lorem ipsum
13118,9687,1139,0.0,Bad
13119,2208,1948,8.0,
13120,10676,723,,Lorem ipsum
13121,4793,115,5.0,Lorem ipsum
13122,9501,2153,1.0,Lorem ipsum
13123,6275,1401,4.0,Lorem ipsum
13124,8821,1755,8.0,Bad
13125,5117,1621,4.0,Great product
13126,6622,904,3.0,
13127,2563,2029,1.0,Lorem ipsum
13128,257,1782,4.0,Bad
13129,8309,951,1.0,Lorem ipsum
13130,4278,1504,1.0,
13131,8718,1642,2.0,
13132,3812,2135,5.0,Bad
13133,8166,2129,4.0,
13134,10965,505,0.0,Lorem ipsum
13135,8747,954,,Bad
13136,1090,389,,Lorem ipsum
13137,5485,2154,0.0,
13138,9955,1077,1.0,Bad
13139,9181,631,1.0,Great product
13140,9484,613,5.0,Great product
13141,4962,1901,5.0,
13142,3051,696,3.0,
13143,3226,522,0.0,Great product
13144,7042,867,2.0,Lorem ipsum
13145,6765,1619,2.0,
13146,700,2080,,Lorem ipsum
13147,8120,1677,0.0,Lorem ipsum
13148,5494,425,3.0,
13149,3427,1596,4.0,
13150,2164,343,,Bad
13151,1657,744,3.0,
13152,9961,946,,Great product
13153,123,566,3.0,
13154,18,1932,3.0,Great product
13155,8487,1904,3.0,
13156,2969,1261,2.0,Lorem ipsum
13157,10361,110,1.0,
13158,2383,1841,4.0,Bad
13159,9778,1104,1.0,
13160,2065,703,8.0,Great product
13161,1800,1788,5.0,
13162,2372,558,8.0,
13163,1155,1742,1.0,Bad
13164,8952,6,5.0,Bad
13165,4991,1349,,Great product
13166,171,2127,2.0,Great product
13167,335,2126,5.0,Great product
13168,786,52,0.0,Bad
13169,3028,42,1.0,
13170,6472,213,,Bad
13171,9353,785,4.0,Bad
13172,10824,925,8.0,Lorem ipsum
13173,9883,451,1.0,Great product
13174,5898,1775,4.0,Lorem ipsum
13175,3040,2191,3.0,Bad
13176,8528,1533,4.0,Great product
13177,10891,1754,3.0,
13178,3041,2033,8.0,
13179,2110,1609,1.0,
13180,917,1140,8.0,
13181,6795,922,3.0,
13182,3805,398,3.0,
13183,9881,776,8.0,
13184,6621,896,,Lorem ipsum
13185,8004,929,2.0,
13186,942,16,5.0,Great product
13187,5049,932,4.0,Bad
13188,1392,1035,,Lorem ipsum
13189,1623,572,8.0,Bad
13190,1507,2125,3.0,
13191,753,1969,2.0,Great product
13192,4941,486,1.0,Bad
13193,1551,696,1.0,
13194,10616,1755,4.0,
13195,9642,443,8.0,Lorem ipsum
13196,474,257,3.0,Great product
13197,10725,1091,1.0,
13198,9372,2080,2.0,Bad
13199,1708,583,4.0,Lorem ipsum
13200,1175,1338,5.0,Great product
13201,2033,48,,
13202,1892,670,2.0,Great product
13203,5354,2060,4.0,Lorem ipsum
13204,5302,295,0.0,Bad
13205,6012,1740,3.0,Bad
13206,4985,1269,4.0,
13207,8515,1699,0.0,Lorem ipsum
13208,8386,1317,,Lorem ipsum
13209,9111,309,,
13210,8725,2142,,Bad
13211,9575,1289,8.0,Lorem ipsum
13212,10834,426,,
13213,9654,253,3.0,Great product
13214,1816,1457,,
13215,7675,2,1.0,
13216,6012,1816,0.0,
13217,6832,909,4.0,Bad
13218,9041,1526,5.0,
13219,6194,1372,0.0,Bad
13220,5224,644,4.0,Great product
13221,3782,1672,4.0,Lorem ipsum
13222,10297,1650,1.0,
13223,7182,248,5.0,
13224,10720,1271,4.0,Bad
13225,2045,429,5.0,Great product
13226,4170,356,3.0,Great product
13227,9739,1879,4.0,Great product
13228,4369,199,3.0,
